ticker,t_date,h,Pt,atm_iv,em,asof_date,expiration,strike,underlying_close,logret_1d,logret_5d,logret_21d,vol_10d,vol_21d,sma5_minus_20,vol_z,RM
NVDA,2024-03-22,1,94.28900146484376,0.7492524033244511,0.0471984649622371,2024-03-19,2024-03-29,89.0,89.39800262451172,0.030736238752900213,0.07088174813662107,0.18278193963853173,0.44920473749927964,0.4455091917930908,0.04271230963128008,-0.03931112572141403,0.007533383067711583
NVDA,2024-03-22,5,94.28900146484376,0.7492524033244511,0.1055389760892043,2024-03-19,2024-03-29,89.0,89.39800262451172,0.030736238752900213,0.07088174813662107,0.18278193963853173,0.44920473749927964,0.4455091917930908,0.04271230963128008,-0.03931112572141403,0.0425296692811567
NVDA,2024-03-22,21,94.28900146484376,0.7492524033244511,0.2162905383751729,2024-03-19,2024-03-29,89.0,89.39800262451172,0.030736238752900213,0.07088174813662107,0.18278193963853173,0.44920473749927964,0.4455091917930908,0.04271230963128008,-0.03931112572141403,0.1345000674070885
NVDA,2024-03-25,1,95.0019989013672,0.4369605955040677,0.0275259302009155,2024-03-25,2024-04-05,95.0,95.0019989013672,0.007533383067711341,0.07140396362521795,0.18676920577283784,0.4220978166040481,0.44514151664689167,0.04780110619074594,-0.276002801095927,0.026030078127034426
NVDA,2024-03-25,5,95.0019989013672,0.4369605955040677,0.0615498510731615,2024-03-25,2024-04-05,95.0,95.0019989013672,0.007533383067711341,0.07140396362521795,0.18676920577283784,0.4220978166040481,0.44514151664689167,0.04780110619074594,-0.276002801095927,0.06019572498932336
NVDA,2024-03-25,21,95.0019989013672,0.4369605955040677,0.1261396587197663,2024-03-25,2024-04-05,95.0,95.0019989013672,0.007533383067711341,0.07140396362521795,0.18676920577283784,0.4220978166040481,0.44514151664689167,0.04780110619074594,-0.276002801095927,0.17591694596803886
NVDA,2024-03-26,1,92.56099700927734,0.4606450933045669,0.0290179133225244,2024-03-26,2024-04-05,93.0,92.56099700927734,-0.026030078127034173,0.03476951439698617,0.15725608619077036,0.30403619976077983,0.4611153720049451,0.04840915319660848,-0.5837007243023268,0.025284257106179105
NVDA,2024-03-26,5,92.56099700927734,0.4606450933045669,0.0648860267543615,2024-03-26,2024-04-05,93.0,92.56099700927734,-0.026030078127034173,0.03476951439698617,0.15725608619077036,0.30403619976077983,0.4611153720049451,0.04840915319660848,-0.5837007243023268,0.039636095788327365
NVDA,2024-03-26,21,92.56099700927734,0.4606450933045669,0.132976784310136,2024-03-26,2024-04-05,93.0,92.56099700927734,-0.026030078127034173,0.03476951439698617,0.15725608619077036,0.30403619976077983,0.4611153720049451,0.04840915319660848,-0.5837007243023268,0.11347079381926638
NVDA,2024-03-27,1,90.25,0.4606450933045669,0.0290179133225244,2024-03-26,2024-04-05,93.0,92.56099700927734,-0.025284257106179098,-0.0013509059293985715,0.13692778114645332,0.326827253820532,0.47324535667312534,0.042404977898848686,-0.17570681211189051,0.0011738571048743017
NVDA,2024-03-27,5,90.25,0.4606450933045669,0.0648860267543615,2024-03-26,2024-04-05,93.0,92.56099700927734,-0.025284257106179098,-0.0013509059293985715,0.13692778114645332,0.326827253820532,0.47324535667312534,0.042404977898848686,-0.17570681211189051,0.04934157690897949
NVDA,2024-03-27,21,90.25,0.4606450933045669,0.132976784310136,2024-03-26,2024-04-05,93.0,92.56099700927734,-0.025284257106179098,-0.0013509059293985715,0.13692778114645332,0.326827253820532,0.47324535667312534,0.042404977898848686,-0.17570681211189051,0.028262682693129027
NVDA,2024-03-28,1,90.3560028076172,0.4606450933045669,0.0290179133225244,2024-03-26,2024-04-05,93.0,92.56099700927734,0.0011738571048738322,-0.011870856307727884,0.15137847490052714,0.2731027745820122,0.46824965251790185,0.03374485419494264,-1.1805691179171125,7.742577947104824e-05
NVDA,2024-03-28,5,90.3560028076172,0.4606450933045669,0.0648860267543615,2024-03-26,2024-04-05,93.0,92.56099700927734,0.0011738571048738322,-0.011870856307727884,0.15137847490052714,0.2731027745820122,0.46824965251790185,0.03374485419494264,-1.1805691179171125,0.026329698124262127
NVDA,2024-03-28,21,90.3560028076172,0.4606450933045669,0.132976784310136,2024-03-26,2024-04-05,93.0,92.56099700927734,0.0011738571048738322,-0.011870856307727884,0.15137847490052714,0.2731027745820122,0.46824965251790185,0.03374485419494264,-1.1805691179171125,0.029185779952626407
NVDA,2024-04-01,1,90.36299896240234,0.4949278236514711,0.031177522340672,2024-04-01,2024-04-12,90.0,90.36299896240234,7.742577947134066e-05,-0.04252966928115676,0.13297031630167133,0.2726589397561804,0.4670040504630815,0.020579769148397677,-1.0436685226788018,0.010132672640455136
NVDA,2024-04-01,5,90.36299896240234,0.4949278236514711,0.0697150593237609,2024-04-01,2024-04-12,90.0,90.36299896240234,7.742577947134066e-05,-0.04252966928115676,0.13297031630167133,0.2726589397561804,0.4670040504630815,0.020579769148397677,-1.0436685226788018,0.036399156011765965
NVDA,2024-04-01,21,90.36299896240234,0.4949278236514711,0.1428733561073062,2024-04-01,2024-04-12,90.0,90.36299896240234,7.742577947134066e-05,-0.04252966928115676,0.13297031630167133,0.2726589397561804,0.4670040504630815,0.020579769148397677,-1.0436685226788018,0.0448240514622283
NVDA,2024-04-02,1,89.4520034790039,0.4656148871728208,0.0293309809092543,2024-04-02,2024-04-12,89.0,89.4520034790039,-0.01013267264045492,-0.06019572498932302,0.08358630452763904,0.2788194934277702,0.45430241822814665,0.006024464007591526,-1.0770291560857765,0.005470448926038467
NVDA,2024-04-02,5,89.4520034790039,0.4656148871728208,0.0655860671598412,2024-04-02,2024-04-12,89.0,89.4520034790039,-0.01013267264045492,-0.06019572498932302,0.08358630452763904,0.2788194934277702,0.45430241822814665,0.006024464007591526,-1.0770291560857765,0.04689493708812276
NVDA,2024-04-02,21,89.4520034790039,0.4656148871728208,0.1344114402239626,2024-04-02,2024-04-12,89.0,89.4520034790039,-0.01013267264045492,-0.06019572498932302,0.08358630452763904,0.2788194934277702,0.45430241822814665,0.006024464007591526,-1.0770291560857765,0.07436774131259946
NVDA,2024-04-03,1,88.96399688720703,0.4656148871728208,0.0293309809092543,2024-04-02,2024-04-12,89.0,89.4520034790039,-0.005470448926038429,-0.039636095788327275,0.04279615239254042,0.27516357355616233,0.4406161392199022,-0.003714982022074339,-1.3736383403292731,0.03498973822683124
NVDA,2024-04-03,5,88.96399688720703,0.4656148871728208,0.0655860671598412,2024-04-02,2024-04-12,89.0,89.4520034790039,-0.005470448926038429,-0.039636095788327275,0.04279615239254042,0.27516357355616233,0.4406161392199022,-0.003714982022074339,-1.3736383403292731,0.021875447630056517
NVDA,2024-04-03,21,88.96399688720703,0.4656148871728208,0.1344114402239626,2024-04-02,2024-04-12,89.0,89.4520034790039,-0.005470448926038429,-0.039636095788327275,0.04279615239254042,0.27516357355616233,0.4406161392199022,-0.003714982022074339,-1.3736383403292731,0.03601462081803656
NVDA,2024-04-04,1,85.90499877929688,0.4656148871728208,0.0293309809092543,2024-04-02,2024-04-12,89.0,89.4520034790039,-0.034989738226832046,-0.04934157690898022,-0.000686547448523811,0.3155600262813014,0.4579937916274782,-0.012336301726327673,-0.9002637945526245,0.02418573588959165
NVDA,2024-04-04,5,85.90499877929688,0.4656148871728208,0.0655860671598412,2024-04-02,2024-04-12,89.0,89.4520034790039,-0.034989738226832046,-0.04934157690898022,-0.000686547448523811,0.3155600262813014,0.4579937916274782,-0.012336301726327673,-0.9002637945526245,0.0533887479578373
NVDA,2024-04-04,21,85.90499877929688,0.4656148871728208,0.1344114402239626,2024-04-02,2024-04-12,89.0,89.4520034790039,-0.034989738226832046,-0.04934157690898022,-0.000686547448523811,0.3155600262813014,0.4579937916274782,-0.012336301726327673,-0.9002637945526245,0.033020764645269464
NVDA,2024-04-05,1,88.00800323486328,0.4656148871728208,0.0293309809092543,2024-04-02,2024-04-12,89.0,89.4520034790039,0.024185735889592053,-0.026329698124262002,-0.00783209871654389,0.33946591685362243,0.45246367175910507,-0.0147293436673332,-1.0222132160585549,0.009992032108032756
NVDA,2024-04-05,5,88.00800323486328,0.4656148871728208,0.0655860671598412,2024-04-02,2024-04-12,89.0,89.4520034790039,0.024185735889592053,-0.026329698124262002,-0.00783209871654389,0.33946591685362243,0.45246367175910507,-0.0147293436673332,-1.0222132160585549,0.0020204301476441896
NVDA,2024-04-05,21,88.00800323486328,0.4656148871728208,0.1344114402239626,2024-04-02,2024-04-12,89.0,89.4520034790039,0.024185735889592053,-0.026329698124262002,-0.00783209871654389,0.33946591685362243,0.45246367175910507,-0.0147293436673332,-1.0222132160585549,0.04588139668999256
NVDA,2024-04-08,1,87.13300323486328,0.3884788549740585,0.0244718676159163,2024-04-08,2024-04-19,87.0,87.13300323486328,-0.009992032108033122,-0.036399156011766465,-0.061598266644706356,0.2796842043082149,0.42378975891499604,-0.022064537742311045,-2.10428867518833,0.02062845371681188
NVDA,2024-04-08,5,87.13300323486328,0.3884788549740585,0.0547207595255646,2024-04-08,2024-04-19,87.0,87.13300323486328,-0.009992032108033122,-0.036399156011766465,-0.061598266644706356,0.2796842043082149,0.42378975891499604,-0.022064537742311045,-2.10428867518833,0.013076806380014601
NVDA,2024-04-08,21,87.13300323486328,0.3884788549740585,0.1121441857468751,2024-04-08,2024-04-19,87.0,87.13300323486328,-0.009992032108033122,-0.036399156011766465,-0.061598266644706356,0.2796842043082149,0.42378975891499604,-0.022064537742311045,-2.10428867518833,0.038510643193693336
NVDA,2024-04-09,1,85.35399627685547,0.4144948701054128,0.02611072252407,2024-04-09,2024-04-19,85.0,85.35399627685547,-0.0206284537168111,-0.046894937088122646,-0.025151470411088006,0.27181042600714633,0.38185202169521504,-0.03188076373322811,-0.16337799836780587,0.019549040532027787
NVDA,2024-04-09,5,85.35399627685547,0.4144948701054128,0.0583853505054555,2024-04-09,2024-04-19,85.0,85.35399627685547,-0.0206284537168111,-0.046894937088122646,-0.025151470411088006,0.27181042600714633,0.38185202169521504,-0.03188076373322811,-0.16337799836780587,0.023859632754198185
NVDA,2024-04-09,21,85.35399627685547,0.4144948701054128,0.1196543624165395,2024-04-09,2024-04-19,85.0,85.35399627685547,-0.0206284537168111,-0.046894937088122646,-0.025151470411088006,0.27181042600714633,0.38185202169521504,-0.03188076373322811,-0.16337799836780587,0.057569759935861706
NVDA,2024-04-10,1,87.03900146484375,0.4144948701054128,0.02611072252407,2024-04-09,2024-04-19,85.0,85.35399627685547,0.019549040532027107,-0.02187544763005711,0.01464035643910222,0.29517279686205267,0.38172515261023715,-0.03288697707719311,-0.7102996764028002,0.04027445736106259
NVDA,2024-04-10,5,87.03900146484375,0.4144948701054128,0.0583853505054555,2024-04-09,2024-04-19,85.0,85.35399627685547,0.019549040532027107,-0.02187544763005711,0.01464035643910222,0.29517279686205267,0.38172515261023715,-0.03288697707719311,-0.7102996764028002,0.03512288859387408
NVDA,2024-04-10,21,87.03900146484375,0.4144948701054128,0.1196543624165395,2024-04-09,2024-04-19,85.0,85.35399627685547,0.019549040532027107,-0.02187544763005711,0.01464035643910222,0.29517279686205267,0.38172515261023715,-0.03288697707719311,-0.7102996764028002,0.019433332635579535
NVDA,2024-04-11,1,90.61599731445312,0.4144948701054128,0.02611072252407,2024-04-09,2024-04-19,85.0,85.35399627685547,0.04027445736106294,0.05338874795783788,-0.014211731115944204,0.3538249062811026,0.3255000403118315,-0.02104098433808588,-0.636371252183774,0.027182581920601363
NVDA,2024-04-11,5,90.61599731445312,0.4144948701054128,0.0583853505054555,2024-04-09,2024-04-19,85.0,85.35399627685547,0.04027445736106294,0.05338874795783788,-0.014211731115944204,0.3538249062811026,0.3255000403118315,-0.02104098433808588,-0.636371252183774,0.0678576382319477
NVDA,2024-04-11,21,90.61599731445312,0.4144948701054128,0.1196543624165395,2024-04-09,2024-04-19,85.0,85.35399627685547,0.04027445736106294,0.05338874795783788,-0.014211731115944204,0.3538249062811026,0.3255000403118315,-0.02104098433808588,-0.636371252183774,0.008177591419109157
NVDA,2024-04-12,1,88.18599700927734,0.4144948701054128,0.02611072252407,2024-04-09,2024-04-19,85.0,85.35399627685547,-0.0271825819206013,0.0020204301476445252,-0.030179798298695992,0.379781132604232,0.3365269284452538,-0.02135430711804899,-0.6095364790011679,0.025089268635691688
NVDA,2024-04-12,5,88.18599700927734,0.4144948701054128,0.0583853505054555,2024-04-09,2024-04-19,85.0,85.35399627685547,-0.0271825819206013,0.0020204301476445252,-0.030179798298695992,0.379781132604232,0.3365269284452538,-0.02135430711804899,-0.6095364790011679,0.1460867636979621
NVDA,2024-04-12,21,88.18599700927734,0.4144948701054128,0.1196543624165395,2024-04-09,2024-04-19,85.0,85.35399627685547,-0.0271825819206013,0.0020204301476445252,-0.030179798298695992,0.379781132604232,0.3365269284452538,-0.02135430711804899,-0.6095364790011679,0.024785042004751803
NVDA,2024-04-15,1,86.0009994506836,0.3422013549135496,0.0215566591288238,2024-04-15,2024-04-26,86.0,86.0009994506836,-0.02508926863569183,-0.013076806380014183,-0.0223413333470992,0.3958021413306031,0.32827938587916206,-0.023461956333224305,-0.37565922579591904,0.01630798541740089
NVDA,2024-04-15,5,86.0009994506836,0.3422013549135496,0.0482021551798415,2024-04-15,2024-04-26,86.0,86.0009994506836,-0.02508926863569183,-0.013076806380014183,-0.0223413333470992,0.3958021413306031,0.32827938587916206,-0.023461956333224305,-0.37565922579591904,0.07837553497882778
NVDA,2024-04-15,21,86.0009994506836,0.3422013549135496,0.0987850221881962,2024-04-15,2024-04-26,86.0,86.0009994506836,-0.02508926863569183,-0.013076806380014183,-0.0223413333470992,0.3958021413306031,0.32827938587916206,-0.023461956333224305,-0.37565922579591904,0.06040507513922762
NVDA,2024-04-16,1,87.41500091552734,0.3241087450939171,0.0204169318395173,2024-04-16,2024-04-26,87.0,87.41500091552734,0.016307985417400417,0.023859632754197335,-0.004815898118915918,0.40816595169811387,0.3337442433187549,-0.017772129542343685,-1.0678714397692224,0.039433480816044454
NVDA,2024-04-16,5,87.41500091552734,0.3241087450939171,0.0456536474851407,2024-04-16,2024-04-26,87.0,87.41500091552734,0.016307985417400417,0.023859632754197335,-0.004815898118915918,0.40816595169811387,0.3337442433187549,-0.017772129542343685,-1.0678714397692224,0.05880242115155212
NVDA,2024-04-16,21,87.41500091552734,0.3241087450939171,0.0935621356133424,2024-04-16,2024-04-26,87.0,87.41500091552734,0.016307985417400417,0.023859632754197335,-0.004815898118915918,0.40816595169811387,0.3337442433187549,-0.017772129542343685,-1.0678714397692224,0.07930761837275242
NVDA,2024-04-17,1,84.03500366210938,0.3241087450939171,0.0204169318395173,2024-04-16,2024-04-26,87.0,87.41500091552734,-0.039433480816044586,-0.03512288859387436,-0.05126054651407497,0.4490997513049752,0.3588818336448666,-0.022445412630975797,0.5444001672499615,0.007539707722989095
NVDA,2024-04-17,5,84.03500366210938,0.3241087450939171,0.0456536474851407,2024-04-16,2024-04-26,87.0,87.41500091552734,-0.039433480816044586,-0.03512288859387436,-0.05126054651407497,0.4490997513049752,0.3588818336448666,-0.022445412630975797,0.5444001672499615,0.053252435828746364
NVDA,2024-04-17,21,84.03500366210938,0.3241087450939171,0.0935621356133424,2024-04-16,2024-04-26,87.0,87.41500091552734,-0.039433480816044586,-0.03512288859387436,-0.05126054651407497,0.4490997513049752,0.3588818336448666,-0.022445412630975797,0.5444001672499615,0.11587324675546808
NVDA,2024-04-18,1,84.6709976196289,0.3241087450939171,0.0204169318395173,2024-04-16,2024-04-26,87.0,87.41500091552734,0.007539707722989064,-0.06785763823194824,-0.05432520989228351,0.42132281029007285,0.3576330387653834,-0.03295284275171463,-0.08910578882240941,0.10541170738661579
NVDA,2024-04-18,5,84.6709976196289,0.3241087450939171,0.0456536474851407,2024-04-16,2024-04-26,87.0,87.41500091552734,0.007539707722989064,-0.06785763823194824,-0.05432520989228351,0.42132281029007285,0.3576330387653834,-0.03295284275171463,-0.08910578882240941,0.02437606952999731
NVDA,2024-04-18,21,84.6709976196289,0.3241087450939171,0.0935621356133424,2024-04-16,2024-04-26,87.0,87.41500091552734,0.007539707722989064,-0.06785763823194824,-0.05432520989228351,0.42132281029007285,0.3576330387653834,-0.03295284275171463,-0.08910578882240941,0.08820842142756372
NVDA,2024-04-19,1,76.19999694824219,0.3241087450939171,0.0204169318395173,2024-04-16,2024-04-26,87.0,87.41500091552734,-0.1054117073866152,-0.14608676369796214,-0.17057308049910436,0.6439967188716297,0.5007414630548458,-0.05807874316433256,3.3619837177468814,0.04262196008344253
NVDA,2024-04-19,5,76.19999694824219,0.3241087450939171,0.0456536474851407,2024-04-16,2024-04-26,87.0,87.41500091552734,-0.1054117073866152,-0.14608676369796214,-0.17057308049910436,0.6439967188716297,0.5007414630548458,-0.05807874316433256,3.3619837177468814,0.1409594918765766
NVDA,2024-04-19,21,76.19999694824219,0.3241087450939171,0.0935621356133424,2024-04-16,2024-04-26,87.0,87.41500091552734,-0.1054117073866152,-0.14608676369796214,-0.17057308049910436,0.6439967188716297,0.5007414630548458,-0.05807874316433256,3.3619837177468814,0.2181969810168251
NVDA,2024-04-22,1,79.51799774169922,0.5000663419429842,0.031501218567022,2024-04-22,2024-05-03,80.0,79.51799774169922,0.042621960083442545,-0.07837553497882777,-0.13964492789886496,0.7053356174620263,0.5269395247537395,-0.06267323560771836,1.0196349382094185,0.03588109924467649
NVDA,2024-04-22,5,79.51799774169922,0.5000663419429842,0.0704388660899397,2024-04-22,2024-05-03,80.0,79.51799774169922,0.042621960083442545,-0.07837553497882777,-0.13964492789886496,0.7053356174620263,0.5269395247537395,-0.06267323560771836,1.0196349382094185,0.0985882916385109
NVDA,2024-04-22,21,79.51799774169922,0.5000663419429842,0.1443567185667266,2024-04-22,2024-05-03,80.0,79.51799774169922,0.042621960083442545,-0.07837553497882777,-0.13964492789886496,0.7053356174620263,0.5269395247537395,-0.06267323560771836,1.0196349382094185,0.18194845107125338
NVDA,2024-04-23,1,82.4229965209961,0.5478544776442011,0.0345115881547559,2024-04-23,2024-05-03,82.0,82.4229965209961,0.03588109924467631,-0.058802421151551876,-0.13450006740708886,0.7359559692597776,0.5318176477619827,-0.06494669198351201,-0.2507330609593235,0.033883495493238776
NVDA,2024-04-23,5,82.4229965209961,0.5478544776442011,0.0771702571255109,2024-04-23,2024-05-03,82.0,82.4229965209961,0.03588109924467631,-0.058802421151551876,-0.13450006740708886,0.7359559692597776,0.5318176477619827,-0.06494669198351201,-0.2507330609593235,0.04714634666370339
NVDA,2024-04-23,21,82.4229965209961,0.5478544776442011,0.1581519650723106,2024-04-23,2024-05-03,82.0,82.4229965209961,0.03588109924467631,-0.058802421151551876,-0.13450006740708886,0.7359559692597776,0.5318176477619827,-0.06494669198351201,-0.2507330609593235,0.14148592314620817
NVDA,2024-04-24,1,79.677001953125,0.5478544776442011,0.0345115881547559,2024-04-23,2024-05-03,82.0,82.4229965209961,-0.03388349549323877,-0.05325243582874606,-0.17591694596803897,0.737988730228375,0.5374634729392731,-0.07003905041105293,0.37011202825551776,0.03641607402173808
NVDA,2024-04-24,5,79.677001953125,0.5478544776442011,0.0771702571255109,2024-04-23,2024-05-03,82.0,82.4229965209961,-0.03388349549323877,-0.05325243582874606,-0.17591694596803897,0.737988730228375,0.5374634729392731,-0.07003905041105293,0.37011202825551776,0.04135347966611603
NVDA,2024-04-24,21,79.677001953125,0.5478544776442011,0.1581519650723106,2024-04-23,2024-05-03,82.0,82.4229965209961,-0.03388349549323877,-0.05325243582874606,-0.17591694596803897,0.737988730228375,0.5374634729392731,-0.07003905041105293,0.37011202825551776,0.26447538498861234
NVDA,2024-04-25,1,82.63200378417969,0.5478544776442011,0.0345115881547559,2024-04-23,2024-05-03,82.0,82.4229965209961,0.036416074021738076,-0.024376069529997046,-0.11347079381926672,0.7310204648011546,0.5548707960303857,-0.06785991209097209,-0.3071392508826871,0.059923854019958256
NVDA,2024-04-25,5,82.63200378417969,0.5478544776442011,0.0771702571255109,2024-04-23,2024-05-03,82.0,82.4229965209961,0.036416074021738076,-0.024376069529997046,-0.11347079381926672,0.7310204648011546,0.5548707960303857,-0.06785991209097209,-0.3071392508826871,0.03782007721290241
NVDA,2024-04-25,21,82.63200378417969,0.5478544776442011,0.1581519650723106,2024-04-23,2024-05-03,82.0,82.4229965209961,0.036416074021738076,-0.024376069529997046,-0.11347079381926672,0.7310204648011546,0.5548707960303857,-0.06785991209097209,-0.3071392508826871,0.25345681909015966
NVDA,2024-04-26,1,87.73500061035156,0.5478544776442011,0.0345115881547559,2024-04-23,2024-05-03,82.0,82.4229965209961,0.059923854019958256,0.14095949187657641,-0.02826268269312937,0.7987442549064108,0.5935634301654832,-0.03612411977388435,0.72474645378827,0.00025075984537682787
NVDA,2024-04-26,5,87.73500061035156,0.5478544776442011,0.0771702571255109,2024-04-23,2024-05-03,82.0,82.4229965209961,0.059923854019958256,0.14095949187657641,-0.02826268269312937,0.7987442549064108,0.5935634301654832,-0.03612411977388435,0.72474645378827,0.011941870429418982
NVDA,2024-04-26,21,87.73500061035156,0.5478544776442011,0.1581519650723106,2024-04-23,2024-05-03,82.0,82.4229965209961,0.059923854019958256,0.14095949187657641,-0.02826268269312937,0.7987442549064108,0.5935634301654832,-0.03612411977388435,0.72474645378827,0.2610087440997732
NVDA,2024-04-29,1,87.75700378417969,0.5889076266427231,0.0370976934591886,2024-04-29,2024-05-10,88.0,87.75700378417969,0.00025075984537714646,0.09858829163851102,-0.029185779952626056,0.7869552717009146,0.593522668111946,-0.015853420730092608,-0.622797543911788,0.015560845730130867
NVDA,2024-04-29,5,87.75700378417969,0.5889076266427231,0.082952964383195,2024-04-29,2024-05-10,88.0,87.75700378417969,0.00025075984537714646,0.09858829163851102,-0.029185779952626056,0.7869552717009146,0.593522668111946,-0.015853420730092608,-0.622797543911788,0.048737478518356844
NVDA,2024-04-29,21,87.75700378417969,0.5889076266427231,0.1700029883849999,2024-04-29,2024-05-10,88.0,87.75700378417969,0.00025075984537714646,0.09858829163851102,-0.029185779952626056,0.7869552717009146,0.593522668111946,-0.015853420730092608,-0.622797543911788,0.2688375292691503
NVDA,2024-04-30,1,86.4020004272461,0.6081188508190756,0.0383078868294681,2024-04-30,2024-05-10,86.0,86.4020004272461,-0.015560845730131057,0.04714634666370365,-0.044824051462228454,0.7870167994553275,0.5955045033549071,-0.005126591594809314,-0.7938045025193853,0.03967636249082618
NVDA,2024-04-30,5,86.4020004272461,0.6081188508190756,0.0856590390250596,2024-04-30,2024-05-10,86.0,86.4020004272461,-0.015560845730131057,0.04714634666370365,-0.044824051462228454,0.7870167994553275,0.5955045033549071,-0.005126591594809314,-0.7938045025193853,0.04693553864415573
NVDA,2024-04-30,21,86.4020004272461,0.6081188508190756,0.1755487911098395,2024-04-30,2024-05-10,86.0,86.4020004272461,-0.015560845730131057,0.04714634666370365,-0.044824051462228454,0.7870167994553275,0.5955045033549071,-0.005126591594809314,-0.7938045025193853,0.24600469232270014
NVDA,2024-05-01,1,83.04100036621094,0.6081188508190756,0.0383078868294681,2024-04-30,2024-05-10,86.0,86.4020004272461,-0.039676362490825845,0.04135347966611658,-0.07436774131259938,0.7873483503892275,0.6091422101121227,0.006334241364895435,0.7551595042724746,0.03288267156852448
NVDA,2024-05-01,5,83.04100036621094,0.6081188508190756,0.0856590390250596,2024-04-30,2024-05-10,86.0,86.4020004272461,-0.039676362490825845,0.04135347966611658,-0.07436774131259938,0.7873483503892275,0.6091422101121227,0.006334241364895435,0.7551595042724746,0.08504256416033858
NVDA,2024-05-01,21,83.04100036621094,0.6081188508190756,0.1755487911098395,2024-04-30,2024-05-10,86.0,86.4020004272461,-0.039676362490825845,0.04135347966611658,-0.07436774131259938,0.7873483503892275,0.6091422101121227,0.006334241364895435,0.7551595042724746,0.2778039874464667
NVDA,2024-05-02,1,85.81700134277344,0.6081188508190756,0.0383078868294681,2024-04-30,2024-05-10,86.0,86.4020004272461,0.0328826715685242,0.0378200772129027,-0.03601462081803675,0.8052897793076335,0.6219656540876151,0.013603378174261712,-0.7216343566316062,0.03404564723647476
NVDA,2024-05-02,5,85.81700134277344,0.6081188508190756,0.0856590390250596,2024-04-30,2024-05-10,86.0,86.4020004272461,0.0328826715685242,0.0378200772129027,-0.03601462081803675,0.8052897793076335,0.6219656540876151,0.013603378174261712,-0.7216343566316062,0.03357250582355963
NVDA,2024-05-02,21,85.81700134277344,0.6081188508190756,0.1755487911098395,2024-04-30,2024-05-10,86.0,86.4020004272461,0.0328826715685242,0.0378200772129027,-0.03601462081803675,0.8052897793076335,0.6219656540876151,0.013603378174261712,-0.7216343566316062,0.29271499065044454
NVDA,2024-05-03,1,88.78900146484375,0.6081188508190756,0.0383078868294681,2024-04-30,2024-05-10,86.0,86.4020004272461,0.03404564723647496,0.01194187042941941,0.03302076464527026,0.5521470593193157,0.621404916650279,0.015082401652827798,-0.5534232039422441,0.037046367934314844
NVDA,2024-05-03,5,88.78900146484375,0.6081188508190756,0.0856590390250596,2024-04-30,2024-05-10,86.0,86.4020004272461,0.03404564723647496,0.01194187042941941,0.03302076464527026,0.5521470593193157,0.621404916650279,0.015082401652827798,-0.5534232039422441,0.012190391893458613
NVDA,2024-05-03,21,88.78900146484375,0.6081188508190756,0.1755487911098395,2024-04-30,2024-05-10,86.0,86.4020004272461,0.03404564723647496,0.01194187042941941,0.03302076464527026,0.5521470593193157,0.621404916650279,0.015082401652827798,-0.5534232039422441,0.2710875388510425
NVDA,2024-05-06,1,92.13999938964844,0.6147549945374284,0.0387259245900215,2024-05-06,2024-05-17,92.0,92.13999938964844,0.03704636793431426,0.048737478518356525,0.04588139668999247,0.545083361987991,0.6288541359104386,0.02133059158693229,-0.8105591805519833,0.017362785604331965
NVDA,2024-05-06,5,92.13999938964844,0.6147549945374284,0.0865937998748189,2024-05-06,2024-05-17,92.0,92.13999938964844,0.03704636793431426,0.048737478518356525,0.04588139668999247,0.545083361987991,0.6288541359104386,0.02133059158693229,-0.8105591805519833,0.019075924537596472
NVDA,2024-05-06,21,92.13999938964844,0.6147549945374284,0.1774644807909256,2024-05-06,2024-05-17,92.0,92.13999938964844,0.03704636793431426,0.048737478518356525,0.04588139668999247,0.545083361987991,0.6288541359104386,0.02133059158693229,-0.8105591805519833,0.28431198113322964
NVDA,2024-05-07,1,90.5540008544922,0.6320648310395074,0.0398163417952522,2024-05-07,2024-05-17,91.0,90.5540008544922,-0.01736278560433213,0.04693553864415545,0.03851064319369346,0.5527187210581735,0.6311665602643954,0.028003186258361356,-0.2577490897123824,0.001569336974643543
NVDA,2024-05-07,5,90.5540008544922,0.6320648310395074,0.0890320468695501,2024-05-07,2024-05-17,91.0,90.5540008544922,-0.01736278560433213,0.04693553864415545,0.03851064319369346,0.5527187210581735,0.6311665602643954,0.028003186258361356,-0.2577490897123824,0.008817625565519568
NVDA,2024-05-07,21,90.5540008544922,0.6320648310395074,0.1824614001729774,2024-05-07,2024-05-17,91.0,90.5540008544922,-0.01736278560433213,0.04693553864415545,0.03851064319369346,0.5527187210581735,0.6311665602643954,0.028003186258361356,-0.2577490897123824,0.2898276583350139
NVDA,2024-05-08,1,90.41200256347656,0.6320648310395074,0.0398163417952522,2024-05-07,2024-05-17,91.0,90.5540008544922,-0.0015693369746427877,0.08504256416033851,0.057569759935861775,0.5034596543422908,0.6260525669966195,0.04248717900250799,-1.1317136084705879,0.018587386768254555
NVDA,2024-05-08,5,90.41200256347656,0.6320648310395074,0.0890320468695501,2024-05-07,2024-05-17,91.0,90.5540008544922,-0.0015693369746427877,0.08504256416033851,0.057569759935861775,0.5034596543422908,0.6260525669966195,0.04248717900250799,-1.1317136084705879,0.04559749119108874
